number,name,height,weight,types,abilities
501,oshawott,5,59,water,torrent|shell-armor
502,dewott,8,245,water,torrent|shell-armor
503,samurott,15,946,water,torrent|shell-armor
504,patrat,5,116,normal,run-away|keen-eye|analytic
505,watchog,11,270,normal,illuminate|keen-eye|analytic
506,lillipup,4,41,normal,vital-spirit|pickup|run-away
507,herdier,9,147,normal,intimidate|sand-rush|scrappy
508,stoutland,12,610,normal,intimidate|sand-rush|scrappy
509,purrloin,4,101,dark,limber|unburden|prankster
510,liepard,11,375,dark,limber|unburden|prankster
511,pansage,6,105,grass,gluttony|overgrow
512,simisage,11,305,grass,gluttony|overgrow
513,pansear,6,110,fire,gluttony|blaze
514,simisear,10,280,fire,gluttony|blaze
515,panpour,6,135,water,gluttony|torrent
516,simipour,10,290,water,gluttony|torrent
517,munna,6,233,psychic,forewarn|synchronize|telepathy
518,musharna,11,605,psychic,forewarn|synchronize|telepathy
519,pidove,3,21,normal|flying,big-pecks|super-luck|rivalry
520,tranquill,6,150,normal|flying,big-pecks|super-luck|rivalry
521,unfezant,12,290,normal|flying,big-pecks|super-luck|rivalry
522,blitzle,8,298,electric,lightning-rod|motor-drive|sap-sipper
523,zebstrika,16,795,electric,lightning-rod|motor-drive|sap-sipper
524,roggenrola,4,180,rock,sturdy|weak-armor|sand-force
525,boldore,9,1020,rock,sturdy|weak-armor|sand-force
526,gigalith,17,2600,rock,sturdy|sand-stream|sand-force
527,woobat,4,21,psychic|flying,unaware|klutz|simple
528,swoobat,9,105,psychic|flying,unaware|klutz|simple
529,drilbur,3,85,ground,sand-rush|sand-force|mold-breaker
530,excadrill,7,404,ground|steel,sand-rush|sand-force|mold-breaker
531,audino,11,310,normal,healer|regenerator|klutz
532,timburr,6,125,fighting,guts|sheer-force|iron-fist
533,gurdurr,12,400,fighting,guts|sheer-force|iron-fist
534,conkeldurr,14,870,fighting,guts|sheer-force|iron-fist
535,tympole,5,45,water,swift-swim|hydration|water-absorb
536,palpitoad,8,170,water|ground,swift-swim|hydration|water-absorb
537,seismitoad,15,620,water|ground,swift-swim|poison-touch|water-absorb
538,throh,13,555,fighting,guts|inner-focus|mold-breaker
539,sawk,14,510,fighting,sturdy|inner-focus|mold-breaker
540,sewaddle,3,25,bug|grass,swarm|chlorophyll|overcoat
541,swadloon,5,73,bug|grass,leaf-guard|chlorophyll|overcoat
542,leavanny,12,205,bug|grass,swarm|chlorophyll|overcoat
543,venipede,4,53,bug|poison,poison-point|swarm|speed-boost
544,whirlipede,12,585,bug|poison,poison-point|swarm|speed-boost
545,scolipede,25,2005,bug|poison,poison-point|swarm|speed-boost
546,cottonee,3,6,grass|fairy,prankster|infiltrator|chlorophyll
547,whimsicott,7,66,grass|fairy,prankster|infiltrator|chlorophyll
548,petilil,5,66,grass,chlorophyll|own-tempo|leaf-guard
549,lilligant,11,163,grass,chlorophyll|own-tempo|leaf-guard
550,basculin-red-striped,10,180,water,reckless|adaptability|mold-breaker
551,sandile,7,152,ground|dark,intimidate|moxie|anger-point
552,krokorok,10,334,ground|dark,intimidate|moxie|anger-point
553,krookodile,15,963,ground|dark,intimidate|moxie|anger-point
554,darumaka,6,375,fire,hustle|inner-focus
555,darmanitan-standard,13,929,fire,sheer-force|zen-mode
556,maractus,10,280,grass,water-absorb|chlorophyll|storm-drain
557,dwebble,3,145,bug|rock,sturdy|shell-armor|weak-armor
558,crustle,14,2000,bug|rock,sturdy|shell-armor|weak-armor
559,scraggy,6,118,dark|fighting,shed-skin|moxie|intimidate
560,scrafty,11,300,dark|fighting,shed-skin|moxie|intimidate
561,sigilyph,14,140,psychic|flying,wonder-skin|magic-guard|tinted-lens
562,yamask,5,15,ghost,mummy
563,cofagrigus,17,765,ghost,mummy
564,tirtouga,7,165,water|rock,solid-rock|sturdy|swift-swim
565,carracosta,12,810,water|rock,solid-rock|sturdy|swift-swim
566,archen,5,95,rock|flying,defeatist
567,archeops,14,320,rock|flying,defeatist
568,trubbish,6,310,poison,stench|sticky-hold|aftermath
569,garbodor,19,1073,poison,stench|weak-armor|aftermath
570,zorua,7,125,dark,illusion
571,zoroark,16,811,dark,illusion
572,minccino,4,58,normal,cute-charm|technician|skill-link
573,cinccino,5,75,normal,cute-charm|technician|skill-link
574,gothita,4,58,psychic,frisk|competitive|shadow-tag
575,gothorita,7,180,psychic,frisk|competitive|shadow-tag
576,gothitelle,15,440,psychic,frisk|competitive|shadow-tag
577,solosis,3,10,psychic,overcoat|magic-guard|regenerator
578,duosion,6,80,psychic,overcoat|magic-guard|regenerator
579,reuniclus,10,201,psychic,overcoat|magic-guard|regenerator
580,ducklett,5,55,water|flying,keen-eye|big-pecks|hydration
581,swanna,13,242,water|flying,keen-eye|big-pecks|hydration
582,vanillite,4,57,ice,ice-body|snow-cloak|weak-armor
583,vanillish,11,410,ice,ice-body|snow-cloak|weak-armor
584,vanilluxe,13,575,ice,ice-body|snow-warning|weak-armor
585,deerling,6,195,normal|grass,chlorophyll|sap-sipper|serene-grace
586,sawsbuck,19,925,normal|grass,chlorophyll|sap-sipper|serene-grace
587,emolga,4,50,electric|flying,static|motor-drive
588,karrablast,5,59,bug,swarm|shed-skin|no-guard
589,escavalier,10,330,bug|steel,swarm|shell-armor|overcoat
590,foongus,2,10,grass|poison,effect-spore|regenerator
591,amoonguss,6,105,grass|poison,effect-spore|regenerator
592,frillish,12,330,water|ghost,water-absorb|cursed-body|damp
593,jellicent,22,1350,water|ghost,water-absorb|cursed-body|damp
594,alomomola,12,316,water,healer|hydration|regenerator
595,joltik,1,6,bug|electric,compound-eyes|unnerve|swarm
596,galvantula,8,143,bug|electric,compound-eyes|unnerve|swarm
597,ferroseed,6,188,grass|steel,iron-barbs
598,ferrothorn,10,1100,grass|steel,iron-barbs|anticipation
599,klink,3,210,steel,plus|minus|clear-body
600,klang,6,510,steel,plus|minus|clear-body
601,klinklang,6,810,steel,plus|minus|clear-body
602,tynamo,2,3,electric,levitate
603,eelektrik,12,220,electric,levitate
604,eelektross,21,805,electric,levitate
605,elgyem,5,90,psychic,telepathy|synchronize|analytic
606,beheeyem,10,345,psychic,telepathy|synchronize|analytic
607,litwick,3,31,ghost|fire,flash-fire|flame-body|infiltrator
608,lampent,6,130,ghost|fire,flash-fire|flame-body|infiltrator
609,chandelure,10,343,ghost|fire,flash-fire|flame-body|infiltrator
610,axew,6,180,dragon,rivalry|mold-breaker|unnerve
611,fraxure,10,360,dragon,rivalry|mold-breaker|unnerve
612,haxorus,18,1055,dragon,rivalry|mold-breaker|unnerve
613,cubchoo,5,85,ice,snow-cloak|slush-rush|rattled
614,beartic,26,2600,ice,snow-cloak|slush-rush|swift-swim
615,cryogonal,11,1480,ice,levitate
616,shelmet,4,77,bug,hydration|shell-armor|overcoat
617,accelgor,8,253,bug,hydration|sticky-hold|unburden
618,stunfisk,7,110,ground|electric,static|limber|sand-veil
619,mienfoo,9,200,fighting,inner-focus|regenerator|reckless
620,mienshao,14,355,fighting,inner-focus|regenerator|reckless
621,druddigon,16,1390,dragon,rough-skin|sheer-force|mold-breaker
622,golett,10,920,ground|ghost,iron-fist|klutz|no-guard
623,golurk,28,3300,ground|ghost,iron-fist|klutz|no-guard
624,pawniard,5,102,dark|steel,defiant|inner-focus|pressure
625,bisharp,16,700,dark|steel,defiant|inner-focus|pressure
626,bouffalant,16,946,normal,reckless|sap-sipper|soundproof
627,rufflet,5,105,normal|flying,keen-eye|sheer-force|hustle
628,braviary,15,410,normal|flying,keen-eye|sheer-force|defiant
629,vullaby,5,90,dark|flying,big-pecks|overcoat|weak-armor
630,mandibuzz,12,395,dark|flying,big-pecks|overcoat|weak-armor
631,heatmor,14,580,fire,gluttony|flash-fire|white-smoke
632,durant,3,330,bug|steel,swarm|hustle|truant
633,deino,8,173,dark|dragon,hustle
634,zweilous,14,500,dark|dragon,hustle
635,hydreigon,18,1600,dark|dragon,levitate
636,larvesta,11,288,bug|fire,flame-body|swarm
637,volcarona,16,460,bug|fire,flame-body|swarm
638,cobalion,21,2500,steel|fighting,justified
639,terrakion,19,2600,rock|fighting,justified
640,virizion,20,2000,grass|fighting,justified
641,tornadus-incarnate,15,630,flying,prankster|defiant
642,thundurus-incarnate,15,610,electric|flying,prankster|defiant
643,reshiram,32,3300,dragon|fire,turboblaze
644,zekrom,29,3450,dragon|electric,teravolt
645,landorus-incarnate,15,680,ground|flying,sand-force|sheer-force
646,kyurem,30,3250,dragon|ice,pressure
647,keldeo-ordinary,14,485,water|fighting,justified
648,meloetta-aria,6,65,normal|psychic,serene-grace
649,genesect,15,825,bug|steel,download
650,chespin,4,90,grass,overgrow|bulletproof
651,quilladin,7,290,grass,overgrow|bulletproof
652,chesnaught,16,900,grass|fighting,overgrow|bulletproof
653,fennekin,4,94,fire,blaze|magician
654,braixen,10,145,fire,blaze|magician
655,delphox,15,390,fire|psychic,blaze|magician
656,froakie,3,70,water,torrent|protean
657,frogadier,6,109,water,torrent|protean
658,greninja,15,400,water|dark,torrent|protean
659,bunnelby,4,50,normal,pickup|cheek-pouch|huge-power
660,diggersby,10,424,normal|ground,pickup|cheek-pouch|huge-power
661,fletchling,3,17,normal|flying,big-pecks|gale-wings
662,fletchinder,7,160,fire|flying,flame-body|gale-wings
663,talonflame,12,245,fire|flying,flame-body|gale-wings
664,scatterbug,3,25,bug,shield-dust|compound-eyes|friend-guard
665,spewpa,3,84,bug,shed-skin|friend-guard
666,vivillon,12,170,bug|flying,shield-dust|compound-eyes|friend-guard
667,litleo,6,135,fire|normal,rivalry|unnerve|moxie
668,pyroar,15,815,fire|normal,rivalry|unnerve|moxie
669,flabebe,1,1,fairy,flower-veil|symbiosis
670,floette,2,9,fairy,flower-veil|symbiosis
671,florges,11,100,fairy,flower-veil|symbiosis
672,skiddo,9,310,grass,sap-sipper|grass-pelt
673,gogoat,17,910,grass,sap-sipper|grass-pelt
674,pancham,6,80,fighting,iron-fist|mold-breaker|scrappy
675,pangoro,21,1360,fighting|dark,iron-fist|mold-breaker|scrappy
676,furfrou,12,280,normal,fur-coat
677,espurr,3,35,psychic,keen-eye|infiltrator|own-tempo
678,meowstic-male,6,85,psychic,keen-eye|infiltrator|prankster
679,honedge,8,20,steel|ghost,no-guard
680,doublade,8,45,steel|ghost,no-guard
681,aegislash-shield,17,530,steel|ghost,stance-change
682,spritzee,2,5,fairy,healer|aroma-veil
683,aromatisse,8,155,fairy,healer|aroma-veil
684,swirlix,4,35,fairy,sweet-veil|unburden
685,slurpuff,8,50,fairy,sweet-veil|unburden
686,inkay,4,35,dark|psychic,contrary|suction-cups|infiltrator
687,malamar,15,470,dark|psychic,contrary|suction-cups|infiltrator
688,binacle,5,310,rock|water,tough-claws|sniper|pickpocket
689,barbaracle,13,960,rock|water,tough-claws|sniper|pickpocket
690,skrelp,5,73,poison|water,poison-point|poison-touch|adaptability
691,dragalge,18,815,poison|dragon,poison-point|poison-touch|adaptability
692,clauncher,5,83,water,mega-launcher
693,clawitzer,13,353,water,mega-launcher
694,helioptile,5,60,electric|normal,dry-skin|sand-veil|solar-power
695,heliolisk,10,210,electric|normal,dry-skin|sand-veil|solar-power
696,tyrunt,8,260,rock|dragon,strong-jaw|sturdy
697,tyrantrum,25,2700,rock|dragon,strong-jaw|rock-head
698,amaura,13,252,rock|ice,refrigerate|snow-warning
699,aurorus,27,2250,rock|ice,refrigerate|snow-warning
700,sylveon,10,235,fairy,cute-charm|pixilate
701,hawlucha,8,215,fighting|flying,limber|unburden|mold-breaker
702,dedenne,2,22,electric|fairy,cheek-pouch|pickup|plus
703,carbink,3,57,rock|fairy,clear-body|sturdy
704,goomy,3,28,dragon,sap-sipper|hydration|gooey
705,sliggoo,8,175,dragon,sap-sipper|hydration|gooey
706,goodra,20,1505,dragon,sap-sipper|hydration|gooey
707,klefki,2,30,steel|fairy,prankster|magician
708,phantump,4,70,ghost|grass,natural-cure|frisk|harvest
709,trevenant,15,710,ghost|grass,natural-cure|frisk|harvest
710,pumpkaboo-average,4,50,ghost|grass,pickup|frisk|insomnia
711,gourgeist-average,9,125,ghost|grass,pickup|frisk|insomnia
712,bergmite,10,995,ice,own-tempo|ice-body|sturdy
713,avalugg,20,5050,ice,own-tempo|ice-body|sturdy
714,noibat,5,80,flying|dragon,frisk|infiltrator|telepathy
715,noivern,15,850,flying|dragon,frisk|infiltrator|telepathy
716,xerneas,30,2150,fairy,fairy-aura
717,yveltal,58,2030,dark|flying,dark-aura
718,zygarde,50,3050,dragon|ground,aura-break
719,diancie,7,88,rock|fairy,clear-body
720,hoopa,5,90,psychic|ghost,magician
721,volcanion,17,1950,fire|water,water-absorb
722,rowlet,3,15,grass|flying,overgrow|long-reach
723,dartrix,7,160,grass|flying,overgrow|long-reach
724,decidueye,16,366,grass|ghost,overgrow|long-reach
725,litten,4,43,fire,blaze|intimidate
726,torracat,7,250,fire,blaze|intimidate
727,incineroar,18,830,fire|dark,blaze|intimidate
728,popplio,4,75,water,torrent|liquid-voice
729,brionne,6,175,water,torrent|liquid-voice
730,primarina,18,440,water|fairy,torrent|liquid-voice
731,pikipek,3,12,normal|flying,keen-eye|skill-link|pickup
732,trumbeak,6,148,normal|flying,keen-eye|skill-link|pickup
733,toucannon,11,260,normal|flying,keen-eye|skill-link|sheer-force
734,yungoos,4,60,normal,stakeout|strong-jaw|adaptability
735,gumshoos,7,142,normal,stakeout|strong-jaw|adaptability
736,grubbin,4,44,bug,swarm
737,charjabug,5,105,bug|electric,battery
738,vikavolt,15,450,bug|electric,levitate
739,crabrawler,6,70,fighting,hyper-cutter|iron-fist|anger-point
740,crabominable,17,1800,fighting|ice,hyper-cutter|iron-fist|anger-point
741,oricorio-baile,6,34,fire|flying,dancer
742,cutiefly,1,2,bug|fairy,honey-gather|shield-dust|sweet-veil
743,ribombee,2,5,bug|fairy,honey-gather|shield-dust|sweet-veil
744,rockruff,5,92,rock,keen-eye|vital-spirit|steadfast
745,lycanroc-midday,8,250,rock,keen-eye|sand-rush|steadfast
746,wishiwashi-solo,2,3,water,schooling
747,mareanie,4,80,poison|water,merciless|limber|regenerator
748,toxapex,7,145,poison|water,merciless|limber|regenerator
749,mudbray,10,1100,ground,own-tempo|stamina|inner-focus
750,mudsdale,25,9200,ground,own-tempo|stamina|inner-focus
751,dewpider,3,40,water|bug,water-bubble|water-absorb
752,araquanid,18,820,water|bug,water-bubble|water-absorb
753,fomantis,3,15,grass,leaf-guard|contrary
754,lurantis,9,185,grass,leaf-guard|contrary
755,morelull,2,15,grass|fairy,illuminate|effect-spore|rain-dish
756,shiinotic,10,115,grass|fairy,illuminate|effect-spore|rain-dish
757,salandit,6,48,poison|fire,corrosion|oblivious
758,salazzle,12,222,poison|fire,corrosion|oblivious
759,stufful,5,68,normal|fighting,fluffy|klutz|cute-charm
760,bewear,21,1350,normal|fighting,fluffy|klutz|unnerve
761,bounsweet,3,32,grass,leaf-guard|oblivious|sweet-veil
762,steenee,7,82,grass,leaf-guard|oblivious|sweet-veil
763,tsareena,12,214,grass,leaf-guard|queenly-majesty|sweet-veil
764,comfey,1,3,fairy,flower-veil|triage|natural-cure
765,oranguru,15,760,normal|psychic,inner-focus|telepathy|symbiosis
766,passimian,20,828,fighting,receiver|defiant
767,wimpod,5,120,bug|water,wimp-out
768,golisopod,20,1080,bug|water,emergency-exit
769,sandygast,5,700,ghost|ground,water-compaction|sand-veil
770,palossand,13,2500,ghost|ground,water-compaction|sand-veil
771,pyukumuku,3,12,water,innards-out|unaware
772,type-null,19,1205,normal,battle-armor
773,silvally,23,1005,normal,rks-system
774,minior-red-meteor,3,400,rock|flying,shields-down
775,komala,4,199,normal,comatose
776,turtonator,20,2120,fire|dragon,shell-armor
777,togedemaru,3,33,electric|steel,iron-barbs|lightning-rod|sturdy
778,mimikyu-disguised,2,7,ghost|fairy,disguise
779,bruxish,9,190,water|psychic,dazzling|strong-jaw|wonder-skin
780,drampa,30,1850,normal|dragon,berserk|sap-sipper|cloud-nine
781,dhelmise,39,2100,ghost|grass,steelworker
782,jangmo-o,6,297,dragon,bulletproof|soundproof|overcoat
783,hakamo-o,12,470,dragon|fighting,bulletproof|soundproof|overcoat
784,kommo-o,16,782,dragon|fighting,bulletproof|soundproof|overcoat
785,tapu-koko,18,205,electric|fairy,electric-surge|telepathy
786,tapu-lele,12,186,psychic|fairy,psychic-surge|telepathy
787,tapu-bulu,19,455,grass|fairy,grassy-surge|telepathy
788,tapu-fini,13,212,water|fairy,misty-surge|telepathy
789,cosmog,2,1,psychic,unaware
790,cosmoem,1,9999,psychic,sturdy
791,solgaleo,34,2300,psychic|steel,full-metal-body
792,lunala,40,1200,psychic|ghost,shadow-shield
793,nihilego,12,555,rock|poison,beast-boost
794,buzzwole,24,3336,bug|fighting,beast-boost
795,pheromosa,18,250,bug|fighting,beast-boost
796,xurkitree,38,1000,electric,beast-boost
797,celesteela,92,9999,steel|flying,beast-boost
798,kartana,3,1,grass|steel,beast-boost
799,guzzlord,55,8880,dark|dragon,beast-boost
800,necrozma,24,2300,psychic,prism-armor
801,magearna,10,805,steel|fairy,soul-heart
802,marshadow,7,222,fighting|ghost,technician
803,poipole,6,18,poison,beast-boost
804,naganadel,36,1500,poison|dragon,beast-boost
805,stakataka,55,8200,rock|steel,beast-boost
806,blacephalon,18,130,fire|ghost,beast-boost
807,zeraora,15,445,electric,volt-absorb
808,meltan,2,80,steel,
809,melmetal,25,8000,steel,
810,grookey,3,50,grass,
811,thwackey,7,140,grass,
812,rillaboom,21,900,grass,
813,scorbunny,3,45,fire,
814,raboot,6,90,fire,
815,cinderace,14,330,fire,
816,sobble,3,40,water,
817,drizzile,7,115,water,
818,inteleon,19,452,water,
819,skwovet,3,25,normal,
820,greedent,6,60,normal,
821,rookidee,2,18,flying,
822,corvisquire,8,160,flying,
823,corviknight,22,750,flying|steel,
824,blipbug,4,80,bug,
825,dottler,4,195,bug|psychic,
826,orbeetle,4,408,bug|psychic,
827,nickit,6,89,dark,
828,thievul,12,199,dark,
829,gossifleur,4,22,grass,
830,eldegoss,5,25,grass,
831,wooloo,6,60,normal,
832,dubwool,13,430,normal,
833,chewtle,3,85,water,
834,drednaw,10,1155,water|rock,
835,yamper,3,135,electric,
836,boltund,10,340,electric,
837,rolycoly,3,120,rock,
838,carkol,11,780,rock|fire,
839,coalossal,28,3105,rock|fire,
840,applin,2,5,grass|dragon,
841,flapple,3,10,grass|dragon,
842,appletun,4,130,grass|dragon,
843,silicobra,22,76,ground,
844,sandaconda,38,655,ground,
845,cramorant,8,180,flying|water,
846,arrokuda,5,10,water,
847,barraskewda,13,300,water,
848,toxel,4,110,electric|poison,
849,toxtricity,16,400,electric|poison,
850,sizzlipede,7,10,fire|bug,
851,centiskorch,30,1200,fire|bug,
852,clobbopus,6,40,fighting,
853,grapploct,16,390,fighting,
854,sinistea,1,2,ghost,
855,polteageist,2,4,ghost,
856,hatenna,4,34,psychic,
857,hattrem,6,48,psychic,
858,hatterene,21,51,psychic|fairy,
859,impidimp,4,55,dark|fairy,
860,morgrem,8,125,dark|fairy,
861,grimmsnarl,15,610,dark|fairy,
862,obstagoon,16,460,dark|normal,
863,perrserker,8,280,steel,
864,cursola,10,4,ghost,
865,sirfetch,8,1170,fighting,
866,mr,15,582,ice|psychic,
867,runerigus,16,666,ground|ghost,
868,milcery,2,3,fairy,
869,alcremie,3,5,fairy,
870,falinks,30,620,fighting,
871,pincurchin,3,10,electric,
872,snom,3,38,ice|bug,
873,frosmoth,13,420,ice|bug,
874,stonjourner,25,5200,rock,
875,eiscue,14,890,ice,
876,indeedee,9,280,psychic|normal,
877,morpeko,3,30,electric|dark,
878,cufant,12,1000,steel,
879,copperajah,30,6500,steel,
880,dracozolt,18,1900,electric|dragon,
881,arctozolt,23,1500,electric|ice,
882,dracovish,23,2150,water|dragon,
883,arctovish,20,1750,water|ice,
884,duraludon,18,400,steel|dragon,
885,dreepy,5,20,dragon|ghost,
886,drakloak,14,110,dragon|ghost,
887,dragapult,30,500,dragon|ghost,
888,zacian,28,1100,fairy,
889,zamazenta,29,2100,fighting,
890,eternatus,200,9500,poison|dragon,
891,kubfu,6,120,fighting,
892,urshifu,19,1050,fighting|dark,
893,zarude,18,700,dark|grass,
